CAT	NAME	CODE	#INF	#OUTF	INFLOWS	OUTFLOWS	CASCADE
INDUSTRIAL						
	Unsustainable Harvesting	UNS	1	4	MAR	POL,OCE,FRE,LAN	BIO, FOO, HEA, INS, SPR, VOI, UNR, SOC, LOW, ECO, SYS, INF, MON, MAR, IND, CLI
	Industrial Emissions	IND	2	3	MAR,MON	POL,CLI,OCE	FOO, SOC, HEA, LAN, INS, FRE, BIO, SPR, VOI, UNR, LOW, ECO, SYS, INF, MON, MAR, UNS
	Sprawl	SPR	1	2	INS	LAN,INS	UNR, VOI, SOC, BIO, FOO, LOW, HEA, ECO, INF, SYS, MON, IND, MAR, CLI, OCE, POL, UNS, FRE
ECONOMIC						
	Inflation	INF	2	1	ECO,SYS	ECO	INS, SYS, SOC, MON, VOI, SPR, UNR, IND, MAR, LAN, LOW, BIO, HEA, CLI, POL, UNS, FOO, OCE, FRE
	Monopoly	MON	1	4	SYS	MAR,IND,SYS,LOW	ECO, UNS, POL, SOC, OCE, CLI, INF, UNR, HEA, VOI, LAN, BIO, FRE, INS, FOO, SPR
	Market Externalities	MAR	1	3	MON	UNS,ECO,IND	INF, OCE, LAN, FRE, POL, CLI, SYS, SOC, INS, UNR, SPR, MON, VOI, BIO, FOO, HEA, LOW
SOCIAL						
	Social Inequity	SOC	9	2	CLI,ECO,FOO,HEA,INS,LOW,SYS,UNR,VOI	VOI,UNR	LOW, HEA, ECO, INF, INS, SYS, MON, SPR, MAR, LAN, IND, UNS, POL, BIO, FOO, OCE, CLI, FRE
	Lack of Political Voice	VOI	3	2	INS,LOW,SOC	SOC,LOW	UNR, HEA, ECO, INS, SYS, INF, MON, SPR, LAN, MAR, IND, POL, CLI, BIO, UNS, FOO, OCE, FRE
	Unrest & Injustice	UNR	3	1	INS,SOC,SYS	SOC	VOI, LOW, ECO, HEA, SYS, INS, INF, SPR, MON, LAN, MAR, IND, FOO, CLI, BIO, UNS, POL, OCE, FRE
CLASS						
	Insufficient Housing & Energy	INS	5	4	CLI,ECO,FRE,HEA,SPR	SPR,SOC,VOI,UNR	LAN, LOW, HEA, FOO, ECO, BIO, SYS, INF, MON, IND, MAR, OCE, POL, UNS, CLI, FRE
	Lack of Healthcare	HEA	4	2	CLI,FOO,LOW,POL	SOC,INS	VOI, SPR, UNR, LAN, LOW, ECO, BIO, FOO, SYS, INF, MON, IND, MAR, OCE, UNS, CLI, POL, FRE
	Food & Water Shortage	FOO	4	2	CLI,FRE,LAN,OCE	HEA,SOC	INS, VOI, UNR, SPR, LOW, LAN, ECO, BIO, INF, SYS, MON, MAR, IND, POL, OCE, CLI, UNS, FRE
ENVIRONMENTAL						
	Biodiversity Loss	BIO	4	0	CLI,LAN,OCE,POL		
	Pollution	POL	2	3	IND,UNS	FRE,HEA,BIO	SOC, INS, FOO, UNR, SPR, VOI, LAN, LOW, ECO, SYS, INF, MON, IND, MAR, UNS, OCE, CLI
	Climate Change	CLI	1	7	IND	FOO,INS,BIO,HEA,SOC,FRE,LAN	SPR, VOI, UNR, LOW, ECO, INF, SYS, MON, IND, MAR, UNS, OCE, POL
	Freshwater Depletion	FRE	3	2	CLI,POL,UNS	FOO,INS	SOC, UNR, HEA, VOI, SPR, LAN, LOW, BIO, ECO, SYS, INF, MON, IND, MAR, UNS, POL, OCE, CLI
	Ocean Degradation	OCE	2	2	IND,UNS	FOO,BIO	HEA, SOC, UNR, INS, VOI, SPR, LOW, ECO, LAN, INF, SYS, MON, MAR, IND, CLI, UNS, POL, FRE
	Land Conversion	LAN	3	2	CLI,SPR,UNS	FOO,BIO	HEA, SOC, VOI, UNR, INS, SPR, LOW, ECO, SYS, INF, MON, IND, MAR, POL, UNS, CLI, OCE, FRE
LIVING STANDARDS						
	Economic Inequality	ECO	4	4	INF,LOW,MAR,SYS	INF,INS,SOC,SYS	SPR, MON, VOI, UNR, MAR, LOW, IND, LAN, CLI, FOO, OCE, BIO, POL, UNS, HEA, FRE
	Low Labour Standards	LOW	2	4	MON,VOI	SOC,ECO,HEA,VOI	INF, INS, SYS, UNR, MON, SPR, IND, LAN, MAR, CLI, FOO, BIO, OCE, POL, UNS, FRE
	Systemic Corruption	SYS	2	5	ECO,MON	ECO,MON,SOC,INF,UNR	INS, MAR, VOI, LOW, IND, CLI, SPR, UNS, POL, HEA, OCE, BIO, FRE, LAN, FOO
